"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Fibroblast","Fibroblast","IGF2","IGF1R",0.000307815994870466,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Tumor Cell","IGF2","IGF1R",0.00127157520409298,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Alveolar Epithelial Cell","IGF2","IGF2R",0.0011713575660187,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","CAF","IGF2","IGF2R",0.000696745597669855,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Ciliated Cell","IGF2","IGF2R",0.000619553165869894,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Endothelial Cell","IGF2","IGF2R",0.000563160478399209,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Fibroblast","IGF2","IGF2R",0.000342129780961706,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Macrophage","IGF2","IGF2R",0.00291521818073906,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Tumor Cell","IGF2","IGF2R",0.00131828186794023,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Ciliated Cell","IGF2","ITGA6_ITGB4",0.000263913503211696,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"Fibroblast","Tumor Cell","IGF2","ITGA6_ITGB4",0.00203491663044575,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"T_NK Cell","Macrophage","CCL5","CCR1",0.0480989058151172,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Macrophage","CCL3","CCR1",0.0414141449989265,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Macrophage","CCL3L3","CCR1",0.0310048175406989,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Macrophage","CCL3L3","CCR1",0.00970624549342072,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Ciliated Cell","Macrophage","CCL15","CCR1",0.00105001921468109,0,"CCL15_CCR1","CCL15 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"CAF","Endothelial Cell","CCL2","ACKR1",0.00649514477140712,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CCL2","ACKR1",0.00501278367420022,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CCL2","ACKR1",0.00598221842780428,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"T_NK Cell","Endothelial Cell","CCL5","ACKR1",0.0318341263140253,0,"CCL5_ACKR1","CCL5 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Alveolar Epithelial Cell","Endothelial Cell","CXCL2","ACKR1",0.0262870399946453,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Endothelial Cell","Endothelial Cell","CXCL2","ACKR1",0.000959248138854856,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL2","ACKR1",0.0061402856442369,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL3","ACKR1",0.00567713425818368,0,"CXCL3_ACKR1","CXCL3 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL8","ACKR1",0.00967817044967054,0,"CXCL8_ACKR1","CXCL8 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL9","ACKR1",0.00916402244602665,0,"CXCL9_ACKR1","CXCL9 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL10","ACKR1",0.00497779777599936,0,"CXCL10_ACKR1","CXCL10 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"T_NK Cell","Endothelial Cell","CXCL13","ACKR1",0.00794592067681788,0,"CXCL13_ACKR1","CXCL13 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"CAF","B Cell","MIF","CD74_CXCR4",0.0298563885894489,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","B Cell","MIF","CD74_CXCR4",0.0277075045333551,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","B Cell","MIF","CD74_CXCR4",0.0702545929638287,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","B Cell","MIF","CD74_CXCR4",0.0212115389553967,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","B Cell","MIF","CD74_CXCR4",0.0801364358222278,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Endothelial Cell","MIF","CD74_CXCR4",0.0181416499274941,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","Endothelial Cell","MIF","CD74_CXCR4",0.0168213031268341,0.04,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","Endothelial Cell","MIF","CD74_CXCR4",0.0433978993733581,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Endothelial Cell","MIF","CD74_CXCR4",0.0497040940190204,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","Macrophage","MIF","CD74_CXCR4",0.0204902838101951,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Macrophage","MIF","CD74_CXCR4",0.0484412087458293,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","Macrophage","MIF","CD74_CXCR4",0.0450167692895458,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Endothelial Cell","Macrophage","MIF","CD74_CXCR4",0.0204211498325589,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","Macrophage","MIF","CD74_CXCR4",0.111106282341053,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","Macrophage","MIF","CD74_CXCR4",0.0346071253674245,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast Cell","Macrophage","MIF","CD74_CXCR4",0.0238652111663575,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Macrophage","MIF","CD74_CXCR4",0.125955782146825,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","T_NK Cell","MIF","CD74_CXCR4",0.0137698723940099,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","T_NK Cell","MIF","CD74_CXCR4",0.0328609920615479,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","T_NK Cell","MIF","CD74_CXCR4",0.030502653944782,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Endothelial Cell","T_NK Cell","MIF","CD74_CXCR4",0.0137230953309975,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","T_NK Cell","MIF","CD74_CXCR4",0.0770019932482477,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","T_NK Cell","MIF","CD74_CXCR4",0.0233671207650501,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast Cell","T_NK Cell","MIF","CD74_CXCR4",0.0160560341046524,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","T_NK Cell","MIF","CD74_CXCR4",0.0877433419066172,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0333126458159092,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0780114005339951,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0888799969144925,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","B Cell","MIF","CD74_CD44",0.0419545089533611,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","B Cell","MIF","CD74_CD44",0.0480615007751657,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","Macrophage","MIF","CD74_CD44",0.0508852680978615,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","Macrophage","MIF","CD74_CD44",0.0472966392865616,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Macrophage","MIF","CD74_CD44",0.116325542920134,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Macrophage","Macrophage","MIF","CD74_CD44",0.0363798833363265,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Macrophage","MIF","CD74_CD44",0.131769197599211,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Mast Cell","MIF","CD74_CD44",0.05790927272843,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Mast Cell","MIF","CD74_CD44",0.066178251930288,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","T_NK Cell","MIF","CD74_CD44",0.0423982899599155,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","T_NK Cell","MIF","CD74_CD44",0.0485666048528806,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Ciliated Cell","MIF","ACKR3",0.010350721229586,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Tumor Cell","Ciliated Cell","MIF","ACKR3",0.0119146065249439,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"CAF","Endothelial Cell","MIF","ACKR3",0.00727533771523771,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Ciliated Cell","Endothelial Cell","MIF","ACKR3",0.00674041049278348,0.01,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Fibroblast","Endothelial Cell","MIF","ACKR3",0.0176761816065559,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Macrophage","Endothelial Cell","MIF","ACKR3",0.00513417832874227,0.02,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Tumor Cell","Endothelial Cell","MIF","ACKR3",0.0203241370176222,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"CAF","Tumor Cell","MIF","ACKR3",0.00332109682333566,0.03,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Fibroblast","Tumor Cell","MIF","ACKR3",0.00811515761185942,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Tumor Cell","Tumor Cell","MIF","ACKR3",0.00934446201014231,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Mast Cell","Alveolar Epithelial Cell","LIF","LIFR_IL6ST",0.0138093608848832,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"Mast Cell","Endothelial Cell","LIF","LIFR_IL6ST",0.0236770002253374,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Alveolar Epithelial Cell","OSM","LIFR_IL6ST",0.00291327285819054,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Endothelial Cell","OSM","LIFR_IL6ST",0.00503473482554399,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Alveolar Epithelial Cell","OSM","OSMR_IL6ST",0.00288185996628784,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","CAF","OSM","OSMR_IL6ST",0.00342760245757561,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Endothelial Cell","OSM","OSMR_IL6ST",0.0038874470136007,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Fibroblast","OSM","OSMR_IL6ST",0.00255280373970116,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Tumor Cell","OSM","OSMR_IL6ST",0.000763425078982558,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Macrophage","CSF1","CSF1R",0.00391947749701436,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"Mast Cell","Macrophage","CSF1","CSF1R",0.0129770247930706,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Alveolar Epithelial Cell","IFNG","IFNGR1_IFNGR2",0.00260662518342934,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","CAF","IFNG","IFNGR1_IFNGR2",0.00313816487303477,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Endothelial Cell","IFNG","IFNGR1_IFNGR2",0.00186044011696033,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Fibroblast","IFNG","IFNGR1_IFNGR2",0.0030302480614887,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Macrophage","IFNG","IFNGR1_IFNGR2",0.0138849540393218,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"T_NK Cell","Tumor Cell","IFNG","IFNGR1_IFNGR2",0.00546847458883618,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"CAF","Ciliated Cell","TNFSF12","TNFRSF12A",0.000638622018222009,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Ciliated Cell","TNFSF12","TNFRSF12A",0.00096302909974549,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Mast Cell","Ciliated Cell","TNFSF12","TNFRSF12A",0.00124712567901221,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"CAF","Fibroblast","TNFSF12","TNFRSF12A",0.00537274464643906,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Fibroblast","TNFSF12","TNFRSF12A",0.00808254074012948,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Mast Cell","Fibroblast","TNFSF12","TNFRSF12A",0.0104449569329999,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"CAF","Tumor Cell","TNFSF12","TNFRSF12A",0.000651940842954372,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Tumor Cell","TNFSF12","TNFRSF12A",0.000983106962676035,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Mast Cell","Tumor Cell","TNFSF12","TNFRSF12A",0.00127311902595203,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"CAF","B Cell","TNFSF13B","TNFRSF17",0.00173333212983698,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Macrophage","B Cell","TNFSF13B","TNFRSF17",0.0143149906861434,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Alveolar Epithelial Cell","SPP1","CD44",0.0243229426329724,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","B Cell","SPP1","CD44",0.00893847138153117,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","CAF","SPP1","CD44",0.0243038944152546,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Fibroblast","SPP1","CD44",0.019518268482799,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Macrophage","SPP1","CD44",0.00860429801979437,0.03,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Macrophage","SPP1","CD44",0.0421582458264286,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Macrophage","SPP1","CD44",0.013931903553966,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Mast Cell","SPP1","CD44",0.012628332468045,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Mast Cell","SPP1","CD44",0.0609105685910615,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Mast Cell","SPP1","CD44",0.0203962774918812,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","T_NK Cell","SPP1","CD44",0.0141264676356933,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Tumor Cell","SPP1","CD44",0.0333288108997924,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Tumor Cell","SPP1","CD44",0.0109465082654487,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Alveolar Epithelial Cell","SPP1","ITGAV_ITGB1",0.00931916861310343,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","CAF","SPP1","ITGAV_ITGB1",0.00603077813005452,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","CAF","SPP1","ITGAV_ITGB1",0.0298510216697725,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","CAF","SPP1","ITGAV_ITGB1",0.00978063314746288,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Ciliated Cell","SPP1","ITGAV_ITGB1",0.00825748527862745,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Endothelial Cell","SPP1","ITGAV_ITGB1",0.00441768797352726,0.01,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Endothelial Cell","SPP1","ITGAV_ITGB1",0.0220076503662894,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Endothelial Cell","SPP1","ITGAV_ITGB1",0.00717178260793634,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Fibroblast","SPP1","ITGAV_ITGB1",0.00764789172224019,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Fibroblast","SPP1","ITGAV_ITGB1",0.0376136720024126,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Fibroblast","SPP1","ITGAV_ITGB1",0.0123907113220371,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Macrophage","SPP1","ITGAV_ITGB1",0.0128956129167322,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Macrophage","SPP1","ITGAV_ITGB1",0.00417615119778803,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Tumor Cell","SPP1","ITGAV_ITGB1",0.00360552650877289,0.01,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Tumor Cell","SPP1","ITGAV_ITGB1",0.018020227904084,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Tumor Cell","SPP1","ITGAV_ITGB1",0.00585627815553386,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","CAF","SPP1","ITGAV_ITGB5",0.00211219719157711,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","CAF","SPP1","ITGAV_ITGB5",0.0106202833456767,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","CAF","SPP1","ITGAV_ITGB5",0.00343395004970244,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Fibroblast","SPP1","ITGAV_ITGB5",0.00530640771850719,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Fibroblast","SPP1","ITGAV_ITGB5",0.0263413705443794,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Fibroblast","SPP1","ITGAV_ITGB5",0.00860976055755072,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Tumor Cell","SPP1","ITGAV_ITGB5",0.00148477229965791,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Tumor Cell","SPP1","ITGAV_ITGB5",0.00748450040834648,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Tumor Cell","Tumor Cell","SPP1","ITGAV_ITGB5",0.00241485066293789,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Fibroblast","Alveolar Epithelial Cell","SPP1","ITGAV_ITGB6",0.00228382494479805,0,"SPP1_ITGAV_ITGB6","SPP1 - (ITGAV+ITGB6)","SPP1","Secreted Signaling","PMID: 21907263"
