"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"T_NK Cell","Macrophage","MIF","CD74_CD44",0.0255210051124115,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Macrophage","MIF","CD74_CD44",0.0432873393076207,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","Mast Cell","MIF","CD74_CD44",0.0237266251253319,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","Mast Cell","MIF","CD74_CD44",0.0316268050427198,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"T_NK Cell","Mast Cell","MIF","CD74_CD44",0.0136222465345164,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Mast Cell","MIF","CD74_CD44",0.0233033964361482,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","Tumor Cell","MIF","CD74_CD44",0.0147128421382035,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","Tumor Cell","MIF","CD74_CD44",0.0196722079532469,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","CAF","MIF","ACKR3",0.00333502397034893,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"CAF","CAF","MIF","ACKR3",0.00123852885029855,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Ciliated Cell","CAF","MIF","ACKR3",0.00447661009606491,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Endothelial Cell","CAF","MIF","ACKR3",0.00105608534354465,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Macrophage","CAF","MIF","ACKR3",0.000716215517819717,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Mast Cell","CAF","MIF","ACKR3",0.00153557376859445,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"T_NK Cell","CAF","MIF","ACKR3",0.0018978666336606,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Tumor Cell","CAF","MIF","ACKR3",0.00327431483283072,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"Endothelial Cell","Tumor Cell","CX3CL1","CX3CR1",0.0018801872685857,0,"CX3CL1_CX3CR1","CX3CL1 - CX3CR1","CX3C","Secreted Signaling","KEGG: hsa04060"
"Ciliated Cell","Macrophage","IL7","IL7R_IL2RG",0.000681461946969185,0,"IL7_IL7R_IL2RG","IL7 - (IL7R+IL2RG)","IL2","Secreted Signaling","KEGG: hsa04060"
"Ciliated Cell","T_NK Cell","IL7","IL7R_IL2RG",0.00246757885958377,0,"IL7_IL7R_IL2RG","IL7 - (IL7R+IL2RG)","IL2","Secreted Signaling","KEGG: hsa04060"
"Ciliated Cell","Tumor Cell","IL7","IL7R_IL2RG",0.00149265759682651,0,"IL7_IL7R_IL2RG","IL7 - (IL7R+IL2RG)","IL2","Secreted Signaling","KEGG: hsa04060"
"CAF","Macrophage","CSF1","CSF1R",0.000316096535646435,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Macrophage","CSF1","CSF1R",0.000447111008363273,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","CSF3","CSF3R",0.00691498795875417,0,"CSF3_CSF3R","CSF3 - CSF3R","CSF3","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Alveolar Epithelial Cell","IFNG","IFNGR1_IFNGR2",0.00151342950907833,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Macrophage","IFNG","IFNGR1_IFNGR2",0.00318456069546794,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Mast Cell","IFNG","IFNGR1_IFNGR2",0.00217411105024909,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Alveolar Epithelial Cell","TNFSF14","LTBR",0.000798307939689554,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Ciliated Cell","TNFSF14","LTBR",0.000596717558426711,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Endothelial Cell","TNFSF14","LTBR",0.000647148116148316,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Ciliated Cell","TNFSF14","TNFRSF14",0.000602899856739266,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Endothelial Cell","TNFSF14","TNFRSF14",0.00094503193442752,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Macrophage","TNFSF14","TNFRSF14",0.000353085289927771,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"Tumor Cell","Tumor Cell","TNFSF14","TNFRSF14",0.000800042295360547,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"CAF","Alveolar Epithelial Cell","TNFSF12","TNFRSF12A",0.0072660837835036,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Endothelial Cell","Alveolar Epithelial Cell","TNFSF12","TNFRSF12A",0.00394306775753071,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Endothelial Cell","RETN","TLR4",0.00319806943647748,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","Macrophage","RETN","TLR4",0.0119499004355336,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","Alveolar Epithelial Cell","RETN","CAP1",0.0258604643431216,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","CAF","RETN","CAP1",0.0293640728747923,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","Endothelial Cell","RETN","CAP1",0.0303559225605476,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","Macrophage","RETN","CAP1",0.0656656235524734,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","T_NK Cell","RETN","CAP1",0.0159013910271265,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Macrophage","Tumor Cell","RETN","CAP1",0.0419926956363556,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00826952766954015,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","Alveolar Epithelial Cell","NAMPT","INSR",0.00347134466561628,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00285928978508066,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00606808726890104,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","Alveolar Epithelial Cell","NAMPT","INSR",0.00762020621848892,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00576684667758692,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00162478095316308,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","Alveolar Epithelial Cell","NAMPT","INSR",0.00348736776939652,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Alveolar Epithelial Cell","CAF","NAMPT","INSR",0.00767023625025316,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","CAF","NAMPT","INSR",0.00321864831041032,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","CAF","NAMPT","INSR",0.00265102940646865,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","CAF","NAMPT","INSR",0.00562742862723436,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","CAF","NAMPT","INSR",0.00706763567708457,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","CAF","NAMPT","INSR",0.00534794613211065,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","CAF","NAMPT","INSR",0.00150630192460843,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","CAF","NAMPT","INSR",0.00323350879788642,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Alveolar Epithelial Cell","Ciliated Cell","NAMPT","INSR",0.01161273673504,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","Ciliated Cell","NAMPT","INSR",0.00488429536073965,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","Ciliated Cell","NAMPT","INSR",0.00402412015318524,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","Ciliated Cell","NAMPT","INSR",0.00852895089025658,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","Ciliated Cell","NAMPT","INSR",0.0107037405081381,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","Ciliated Cell","NAMPT","INSR",0.00810654100539489,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","Ciliated Cell","NAMPT","INSR",0.00228784544771926,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","Ciliated Cell","NAMPT","INSR",0.00490680827794679,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Alveolar Epithelial Cell","Endothelial Cell","NAMPT","INSR",0.0119330869665907,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","Endothelial Cell","NAMPT","INSR",0.00501997678224927,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","Endothelial Cell","NAMPT","INSR",0.00413600597990946,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","Endothelial Cell","NAMPT","INSR",0.00876498586156882,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","Endothelial Cell","NAMPT","INSR",0.0109992941251582,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","Endothelial Cell","NAMPT","INSR",0.0083309841956461,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","Endothelial Cell","NAMPT","INSR",0.00235157022282852,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","Endothelial Cell","NAMPT","INSR",0.00504311191907306,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Alveolar Epithelial Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0634813510440987,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0275374372367847,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.022779130497638,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0472826637474146,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0587536435122423,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0450280820939871,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0130567738340287,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","Endothelial Cell","NAMPT","ITGA5_ITGB1",0.0276614616326924,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Alveolar Epithelial Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.0197792792870121,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","Macrophage","NAMPT","ITGA5_ITGB1",0.00835914565985427,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ciliated Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.00689125102781683,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Endothelial Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.0145587952367431,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Macrophage","Macrophage","NAMPT","ITGA5_ITGB1",0.0182428390451844,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Mast Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.0138419169783862,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"T_NK Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.00392277657531885,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Tumor Cell","Macrophage","NAMPT","ITGA5_ITGB1",0.00839753985689357,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"CAF","CAF","ANGPTL1","ITGA1_ITGB1",0.00676531508973461,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"CAF","Endothelial Cell","ANGPTL1","ITGA1_ITGB1",0.00819293831328918,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"CAF","Macrophage","ANGPTL1","LILRB3",0.00282913148625784,0,"ANGPTL1_PIRB","ANGPTL1 - PIRB","ANGPTL","Secreted Signaling","PMID: 24478758"
"Alveolar Epithelial Cell","Endothelial Cell","ANGPTL4","ITGA5_ITGB1",0.0066051195242135,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"CAF","Endothelial Cell","ANGPTL4","ITGA5_ITGB1",0.00567211481222552,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"Alveolar Epithelial Cell","Macrophage","ANGPTL4","ITGA5_ITGB1",0.00197540823064,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"CAF","Macrophage","ANGPTL4","ITGA5_ITGB1",0.00169525635732079,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"Alveolar Epithelial Cell","Endothelial Cell","ANGPTL4","CDH5",0.00753622801824647,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"CAF","Endothelial Cell","ANGPTL4","CDH5",0.0064725567335989,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"Alveolar Epithelial Cell","CAF","ANGPTL4","CDH11",0.000992689807252695,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"CAF","CAF","ANGPTL4","CDH11",0.00085178785340213,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","ANGPTL4","SDC1",0.00258920301685336,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Alveolar Epithelial Cell","ANGPTL4","SDC1",0.00222219675026767,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","ANGPTL4","SDC2",0.00053505223987471,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Alveolar Epithelial Cell","ANGPTL4","SDC2",0.00045907731083825,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"Alveolar Epithelial Cell","CAF","ANGPTL4","SDC2",0.00137752304038173,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","CAF","ANGPTL4","SDC2",0.00118206265902149,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","ANGPTL4","SDC4",0.00991369536789373,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Alveolar Epithelial Cell","ANGPTL4","SDC4",0.00851734556659914,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"Alveolar Epithelial Cell","Ciliated Cell","ANGPTL4","SDC4",0.0049126782962494,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Ciliated Cell","ANGPTL4","SDC4",0.00421772398306457,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"Alveolar Epithelial Cell","Macrophage","ANGPTL4","SDC4",0.00137998771423176,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Macrophage","ANGPTL4","SDC4",0.00118417802849221,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"CAF","Endothelial Cell","ANGPT1","TEK",0.00314469886209164,0,"ANGPT1_TEK","ANGPT1 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"Ciliated Cell","Alveolar Epithelial Cell","MDK","SDC1",0.00112925846661755,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Alveolar Epithelial Cell","MDK","SDC1",0.00328520729486712,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Alveolar Epithelial Cell","MDK","SDC2",0.000233087724632873,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Alveolar Epithelial Cell","MDK","SDC2",0.000679255802493203,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","CAF","MDK","SDC2",0.000600383484576136,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","CAF","MDK","SDC2",0.00174838628475573,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Alveolar Epithelial Cell","MDK","SDC4",0.00434175023987357,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Alveolar Epithelial Cell","MDK","SDC4",0.0125538168192642,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Ciliated Cell","MDK","SDC4",0.00214544014512544,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Ciliated Cell","MDK","SDC4",0.00622935572284446,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Macrophage","MDK","SDC4",0.000601458532362008,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Macrophage","MDK","SDC4",0.00175151334589237,0,"MDK_SDC4","MDK - SDC4","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","T_NK Cell","MDK","ITGA4_ITGB1",0.000743442240908837,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","T_NK Cell","MDK","ITGA4_ITGB1",0.00216439754645944,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Tumor Cell","MDK","ITGA4_ITGB1",0.0012763441199181,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Tumor Cell","MDK","ITGA4_ITGB1",0.00371206121370979,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Alveolar Epithelial Cell","MDK","ITGA6_ITGB1",0.000576271883865455,0,"MDK_ITGA6_ITGB1","MDK - (ITGA6+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Alveolar Epithelial Cell","MDK","ITGA6_ITGB1",0.0016782479299419,0,"MDK_ITGA6_ITGB1","MDK - (ITGA6+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Endothelial Cell","MDK","ITGA6_ITGB1",0.0029020334959106,0,"MDK_ITGA6_ITGB1","MDK - (ITGA6+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Endothelial Cell","MDK","ITGA6_ITGB1",0.0084140053882402,0,"MDK_ITGA6_ITGB1","MDK - (ITGA6+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","CAF","MDK","LRP1",0.00288522841082706,0,"MDK_LRP1","MDK - LRP1","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","CAF","MDK","LRP1",0.00836554939090475,0,"MDK_LRP1","MDK - LRP1","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Macrophage","MDK","LRP1",0.00194246050548884,0,"MDK_LRP1","MDK - LRP1","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Macrophage","MDK","LRP1",0.00564218239624789,0,"MDK_LRP1","MDK - LRP1","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Alveolar Epithelial Cell","MDK","NCL",0.00210960013550098,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Alveolar Epithelial Cell","MDK","NCL",0.00612571189188956,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","CAF","MDK","NCL",0.00196299576601679,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","CAF","MDK","NCL",0.00570160685501338,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Ciliated Cell","MDK","NCL",0.00204885739165444,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Ciliated Cell","MDK","NCL",0.00595002078908542,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Endothelial Cell","MDK","NCL",0.00188985816482284,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Endothelial Cell","MDK","NCL",0.00548994171975546,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Macrophage","MDK","NCL",0.00203315328728391,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Endothelial Cell","Macrophage","MDK","NCL",0.00590459192486818,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
"Ciliated Cell","Mast Cell","MDK","NCL",0.00307933125145867,0,"MDK_NCL","MDK - NCL","MK","Secreted Signaling","PMID: 28356350"
